,names,stats,p_values
4137,apicalls::landroid/widget/framelayout.getverticalfadingedgelength,461.9557136108453,1.804247658352668e-102
4138,apicalls::landroid/view/viewgroup.offsetrectintodescendantcoords,461.7180411681877,2.03243813915902e-102
4139,apicalls::landroid/text/layout.getlineleft,461.61942520068993,2.1353924688652338e-102
4140,apicalls::landroid/os/usermanager.issystemuser,461.25895668912847,2.5581225958294504e-102
4141,apicalls::landroid/widget/ratingbar.getmeasuredheight,461.1504601611714,2.701045744393316e-102
4142,apicalls::landroid/widget/autocompletetextview.hasfocus,461.10837094452137,2.7586158777262447e-102
4143,apicalls::landroid/widget/space.getheight,460.91101562757456,3.0453622115283587e-102
4144,apicalls::landroid/widget/listview.refreshdrawablestate,460.8965370894404,3.067536373674592e-102
4145,apicalls::landroid/widget/framelayout.getchildmeasurespec,460.8419518585994,3.152596302383377e-102
4146,apicalls::landroid/view/viewgroup.clearfocus,460.74158439709663,3.31520183463876e-102
4147,apicalls::landroid/view/window.addcontentview,460.3819895321884,3.969756070375314e-102
4148,apicalls::landroid/widget/framelayout.isfocused,460.2066099273916,4.3344041126453615e-102
4149,apicalls::landroid/widget/framelayout.offsetdescendantrecttomycoords,460.2066099273916,4.3344041126453615e-102
4150,apicalls::landroid/view/window.setfeaturedrawableresource,460.1617922461212,4.432844457888457e-102
4151,apicalls::landroid/widget/edittext.sethighlightcolor,460.1246680772799,4.5160770991281934e-102
4152,apicalls::landroid/widget/autocompletetextview.length,459.7314638937127,5.4995783966804145e-102
4153,apicalls::landroid/widget/autocompletetextview.setdropdownwidth,459.6960015808543,5.5981769190685365e-102
4154,apicalls::landroid/widget/imagebutton.getwidth,459.5641567093798,5.980512328081635e-102
4155,apicalls::landroid/widget/autocompletetextview.clearlistselection,459.095978736876,7.561750116175082e-102
4156,apicalls::landroid/widget/autocompletetextview.getvisibility,458.88415181783546,8.40852337029994e-102
4157,apicalls::landroid/util/attributeset.getattributeresourcevalue,458.7217850692142,9.121237043691455e-102
4158,apicalls::landroid/view/viewparent.getchildvisiblerect,458.6598027033757,9.408973782176474e-102
4159,apicalls::landroid/widget/checkedtextview.getcontext,458.5664128172506,9.859744081807791e-102
4160,apicalls::landroid/widget/listview.generatedefaultlayoutparams,458.2486754729188,1.1561423038625431e-101
4161,apicalls::landroid/widget/space.invalidate,458.145494352947,1.2174902057576392e-101
4162,apicalls::landroid/widget/space.getwidth,458.03912815388736,1.284141274903936e-101
4163,apicalls::landroid/widget/listview.islongclickable,457.9327619551117,1.3544411691852588e-101
4164,apicalls::landroid/widget/framelayout.getdrawablestate,457.9309397878644,1.3556784262169803e-101
4165,apicalls::landroid/opengl/gles10.glgetstring,457.72166637346606,1.5055620493578338e-101
4166,apicalls::landroid/widget/listview.isscrollbarfadingenabled,457.6136633604914,1.5892866574516806e-101
4167,apicalls::landroid/view/inputdevice.getdescriptor,457.224994634773,1.931008967112353e-101
4168,apicalls::landroid/widget/listview.setpressed,457.1358884760506,2.0191825608893988e-101
4169,apicalls::landroid/widget/spinner.getwidth,456.4481952862191,2.8499140432252032e-101
4170,apicalls::landroid/widget/autocompletetextview.gettextsize,456.394704358676,2.9273355523249485e-101
4171,apicalls::landroid/widget/spinner.getpaddingright,456.3422863581162,3.005244179064507e-101
4172,apicalls::landroid/widget/spinner.getmeasuredwidth,456.23637761641095,3.1690401311717356e-101
4173,apicalls::landroid/widget/listview.ispressed,456.1304690612169,3.341763292513489e-101
4174,apicalls::landroid/widget/imageview.playsoundeffect,456.07705696345033,3.4324110595406765e-101
4175,apicalls::landroid/widget/listview.getdrawablestate,455.9186525108187,3.715963913139707e-101
4176,apicalls::landroid/widget/autocompletetextview.getimeoptions,455.9186525108187,3.715963913139707e-101
4177,apicalls::landroid/widget/listview.onkeydown,455.7692985358564,4.00473818981196e-101
4178,apicalls::landroid/widget/autocompletetextview.getkeydispatcherstate,455.7068367078344,4.1320652903539217e-101
4179,apicalls::landroid/widget/autocompletetextview.getresources,455.600929086908,4.357275048688197e-101
4180,apicalls::landroid/widget/autocompletetextview.setminwidth,455.4950216531778,4.594759095856803e-101
4181,apicalls::landroid/widget/spinner.performitemclick,455.4950216531778,4.594759095856803e-101
4182,apicalls::landroid/view/inputdevice$motionrange.getmax,455.3683026542653,4.895979419983363e-101
4183,apicalls::landroid/widget/listview.drawablehotspotchanged,455.1773004763111,5.3877307543221854e-101
4184,apicalls::landroid/view/viewgroup.addviewinlayout,455.1227995569644,5.536897671148009e-101
4185,apicalls::landroid/view/viewgroup.bringchildtofront,454.9464049109687,6.048586827804593e-101
4186,apicalls::landroid/widget/spinner.getviewtreeobserver,454.9123650081244,6.152643726003633e-101
4187,apicalls::landroid/view/viewgroup.getmeasuredstate,454.8595809883386,6.317551044551319e-101
4188,apicalls::landroid/widget/spinner.getpaddingleft,454.5947258965584,7.214184397267533e-101
4189,apicalls::landroid/widget/edittext.ontextcontextmenuitem,454.2350249939769,8.639058924386839e-101
4190,apicalls::landroid/widget/spinner.setmeasureddimension,454.06533134397296,9.4057997410764e-101
4191,permissions::receive::mms,453.86244374711526,1.041235185331612e-100
4192,apicalls::landroid/widget/spinner.getonitemclicklistener,453.6418192806555,1.1629524314819736e-100
4193,apicalls::landroid/widget/multiautocompletetextview.getcontext,453.5887199875869,1.1943115271033708e-100
4194,apicalls::landroid/widget/framelayout.getmeasuredstate,453.5359417628878,1.2263189171598003e-100
4195,apicalls::landroid/security/keystore/keygenparameterspec$builder.setrandomizedencryptionrequired,453.4839995814787,1.258656698082017e-100
4196,apicalls::landroid/widget/linearlayout.bringchildtofront,453.3809133895135,1.325382786002773e-100
4197,apicalls::landroid/widget/ratingbar.setmeasureddimension,453.37691246681305,1.328042650990776e-100
4198,apicalls::landroid/widget/autocompletetextview.onfinishinflate,453.1124336877208,1.5162437282926512e-100
4199,apicalls::landroid/widget/imagebutton.isenabled,452.9212432941823,1.6686940913485279e-100
4200,apicalls::landroid/view/viewgroup.refreshdrawablestate,452.6033071541928,1.956894900046311e-100
4201,apicalls::landroid/widget/autocompletetextview.removecallbacks,452.3713022592413,2.1981512698430023e-100
4202,apicalls::landroid/widget/linearlayout.getmeasuredwidthandstate,451.5765792582827,3.273479534295796e-100
4203,apicalls::landroid/widget/multiautocompletetextview.setdropdownbackgrounddrawable,451.5243069638447,3.3603571786523565e-100
4204,apicalls::landroid/widget/listview.setchildrendrawingcacheenabled,451.4947748324357,3.410455628234979e-100
4205,apicalls::landroid/widget/framelayout.unscheduledrawable,451.1008141554745,4.154785482718568e-100
4206,apicalls::landroid/widget/imagebutton.jumpdrawablestocurrentstate,451.0564149109244,4.248259710711688e-100
4207,apicalls::landroid/widget/textview.onconfigurationchanged,451.0336209319618,4.297062139697566e-100
4208,apicalls::landroid/widget/textview.setpressed,450.8701270840701,4.663932474862709e-100
4209,apicalls::landroid/widget/horizontalscrollview.getscrollx,450.7867070601535,4.863027058639352e-100
4210,apicalls::landroid/widget/linearlayout.sendaccessibilityevent,450.4673234976992,5.707069662817011e-100
4211,apicalls::landroid/content/context.getmainexecutor,450.3515915190228,6.047830407021965e-100
4212,apicalls::landroid/widget/spinner.getmeasuredheight,450.26656004071737,6.311095888104906e-100
4213,apicalls::landroid/widget/horizontalscrollview.removecallbacks,448.89416006085713,1.2553869238909715e-99
4214,apicalls::landroid/widget/edittext.post,448.8735178270409,1.2684400512584498e-99
4215,apicalls::landroid/widget/autocompletetextview.setprivateimeoptions,448.7716617813748,1.334863223643891e-99
4216,apicalls::landroid/widget/baseadapter.registerdatasetobserver,448.6775465335989,1.3993262401229412e-99
4217,apicalls::landroid/view/view.postinvalidatedelayed,448.518693742768,1.515269836657674e-99
4218,apicalls::landroid/widget/linearlayout.isselected,448.1781679744249,1.797208266015655e-99
4219,apicalls::landroid/view/scalegesturedetector.getpreviousspany,447.9554133925053,2.0094464058586157e-99
4220,apicalls::landroid/view/scalegesturedetector.getpreviousspanx,447.7427977876823,2.2353624664865926e-99
4221,apicalls::landroid/widget/relativelayout.animate,447.6212272005525,2.375775389034913e-99
4222,apicalls::landroid/widget/listview.getselecteditem,447.6139450184994,2.3844608814081344e-99
4223,apicalls::landroid/view/viewgroup.setchildrendrawingorderenabled,447.3482327025903,2.724063765124905e-99
4224,apicalls::landroid/view/viewgroup.getdrawablestate,446.6066220005502,3.950159906686047e-99
4225,apicalls::landroid/widget/imagebutton.getheight,446.3803828757629,4.4243698070149575e-99
4226,apicalls::landroid/widget/listview.onintercepttouchevent,445.6811276488959,6.281041770186311e-99
4227,apicalls::landroid/widget/linearlayout.setfocusableintouchmode,445.6680394648759,6.322372694848402e-99
4228,apicalls::landroid/content/intent.fillin,445.33463296331706,7.472057124643524e-99
4229,apicalls::landroid/widget/imagebutton.setalpha,444.9787993772294,8.930612982424425e-99
4230,apicalls::landroid/widget/edittext.onselectionchanged,444.8813707752362,9.377454373228352e-99
4231,apicalls::landroid/view/view.setsaveenabled,444.38003202129056,1.2055716869331286e-98
4232,apicalls::landroid/widget/listview.removecallbacks,443.749434790923,1.6536076651132896e-98
4233,apicalls::landroid/widget/button.getdrawablestate,443.5915656340812,1.7897412614131854e-98
4234,apicalls::landroid/view/viewgroup.getoverscrollmode,443.58436292804015,1.7962128895144865e-98
4235,apicalls::landroid/os/handlerthread.interrupt,443.5839990386445,1.7965404642589193e-98
4236,apicalls::landroid/widget/abslistview$onscrolllistener.onscroll,443.2999039397349,2.0714095167748472e-98
4237,apicalls::landroid/widget/framelayout.getcliptopadding,442.8130497789143,2.6437631984244563e-98
4238,apicalls::landroid/content/contextwrapper.createconfigurationcontext,442.542588697584,3.027502478004822e-98
4239,apicalls::landroid/opengl/egl14.eglreleasethread,442.2911617721603,3.4340295205912484e-98
4240,apicalls::landroid/widget/listview.getvisibility,442.2426782664888,3.518485633256656e-98
4241,apicalls::landroid/widget/autocompletetextview.setdropdownhorizontaloffset,442.192077582421,3.608845726374521e-98
4242,apicalls::landroid/webkit/webview.gethandler,442.0808397676266,3.815730465329021e-98
4243,apicalls::landroid/view/viewgroup.getdrawingtime,441.7531745328954,4.496655095079679e-98
4244,apicalls::landroid/widget/radiobutton.settag,441.5752048413027,4.916118164041612e-98
4245,apicalls::landroid/widget/textview.settranslationy,441.5029607503648,5.097359784993198e-98
4246,apicalls::landroid/view/viewgroup.jumpdrawablestocurrentstate,441.415591940768,5.325494826827669e-98
4247,apicalls::landroid/widget/listview.setlongclickable,440.5851567659036,8.074092940979936e-98
4248,apicalls::landroid/widget/textview.sethighlightcolor,440.48479747423465,8.490548249457575e-98
4249,apicalls::landroid/widget/linearlayout.onsizechanged,440.4822011320016,8.50160253436726e-98
4250,apicalls::landroid/widget/button.getid,439.95241154465407,1.10867256588853e-97
4251,apicalls::landroid/widget/edittext.ontextchanged,439.48962298776496,1.398054398379015e-97
4252,apicalls::landroid/view/viewgroup.islayoutrequested,439.35729058724087,1.4939112075701114e-97
4253,apicalls::landroid/view/viewgroup.awakenscrollbars,439.2095401597769,1.6087223314589786e-97
4254,apicalls::landroid/view/viewgroup.dispatchthawselfonly,438.82750517886177,1.9481708617428047e-97
4255,apicalls::landroid/view/viewgroup.canscrollhorizontally,437.1958966677148,4.412975941479146e-97
4256,apicalls::landroid/widget/linearlayout.refreshdrawablestate,437.1278236992368,4.566117440533862e-97
4257,apicalls::landroid/view/viewgroup.detachviewfromparent,437.0724130670882,4.69468811898553e-97
4258,apicalls::landroid/security/keystore/keygenparameterspec$builder.setdigests,437.0541045320346,4.737960646789562e-97
4259,apicalls::landroid/view/viewgroup.setscrollcontainer,436.8779584287968,5.175212986634663e-97
4260,apicalls::landroid/view/viewgroup.dispatchfreezeselfonly,436.860558669246,5.220536628084277e-97
4261,apicalls::landroid/text/method/singlelinetransformationmethod.getinstance,436.79872559727175,5.384837799382413e-97
4262,apicalls::landroid/util/displaymetrics.setto,436.4561305394562,6.393457878838663e-97
4263,apicalls::landroid/view/viewgroup.isfocusableintouchmode,436.4540431106444,6.40014954206625e-97
4264,apicalls::landroid/widget/checkbox.settextcolor,435.8165283147239,8.809285261093818e-97
4265,apicalls::landroid/widget/button.setclickable,435.4085276461723,1.080785110125166e-96
4266,apicalls::landroid/view/viewgroup.attachviewtoparent,434.89845801431096,1.395574228271568e-96
4267,apicalls::landroid/widget/linearlayout.startanimation,434.1552525877791,2.025385342118845e-96
4268,apicalls::landroid/view/viewgroup.findfocus,434.1225568346188,2.058845390864728e-96
4269,apicalls::landroid/widget/abslistview$onscrolllistener.onscrollstatechanged,433.00833492407537,3.5985658244682093e-96
4270,apicalls::landroid/view/viewgroup.drawablehotspotchanged,432.4578429923463,4.7417890805692196e-96
4271,apicalls::landroid/view/viewgroup.onscrollchanged,432.08881794071993,5.705051003072447e-96
4272,apicalls::landroid/os/binder.getinterfacedescriptor,431.8219205578449,6.521524330025964e-96
4273,intents::my::package::replaced,431.2552567358567,8.663281757251465e-96
4274,apicalls::landroid/widget/button.getresources,430.9887818802736,9.901028742428188e-96
4275,apicalls::landroid/os/debug$memoryinfo.gettotalpss,430.97514938722,9.968904065458828e-96
4276,apicalls::landroid/widget/horizontalscrollview.removeview,430.5568773734658,1.2293736821170752e-95
4277,apicalls::landroid/os/persistablebundle.putpersistablebundle,428.831419055156,2.918975027661887e-95
4278,apicalls::landroid/net/connectivitymanager.registerdefaultnetworkcallback,428.4064148413223,3.611879016578001e-95
4279,apicalls::landroid/webkit/webview.onkeydown,428.284480131075,3.839480882195662e-95
4280,apicalls::landroid/widget/imageview.isineditmode,428.2237894697347,3.958056145165939e-95
4281,apicalls::landroid/widget/edittext.length,428.0810246556119,4.25162554710092e-95
4282,apicalls::landroid/widget/textview.clearfocus,428.0342214594641,4.352530527096073e-95
4283,apicalls::landroid/widget/seekbar.setprogressdrawable,427.80615973039016,4.8795525089239104e-95
4284,apicalls::landroid/view/viewgroup.getdefaultsize,427.79299656291954,4.911848826673563e-95
4285,apicalls::landroid/widget/linearlayout.animate,427.48183966634906,5.7407564632226114e-95
4286,apicalls::landroid/view/viewgroup.ischildrendrawingorderenabled,426.9072649390064,7.656444710126105e-95
4287,apicalls::landroid/widget/framelayout.setselected,426.2926054845411,1.041861952620965e-94
4288,apicalls::landroid/text/layout.gettext,425.876217478015,1.2836271855553662e-94
4289,apicalls::landroid/widget/imagebutton.setscaley,425.6039196169356,1.471315720352843e-94
